Ticket_ID,Passenger_Name,Train_No,Route_Name,Departure_Station,Arrival_Station,Journey_Date,Booking_Date,Train_Class,Distance_km,Fare_Rs,Delay_Minutes,Payment_Method,Booking_Source,Age,Gender
d07fc999-3bab-459c-9a1c-adb58d89e2c3,Samaira Sethi,TR4511,Delhi-Mumbai,Chennai,Delhi,2025-03-29,2025-02-09,Second Sitting,1076.0,2298.59,10,Net Banking,Travel Agent,34,Other
b4f6334c-ba22-4253-a7b8-889ccc96259b,Kiara Butala,TR6315,Lucknow-Patna,Lucknow,Patna,2025-04-07,2024-12-07,AC First Class,1586.5,2270.77,10,Debit Card,IRCTC Website,22,Male
644a29e9-0c81-42b1-a86c-b3195131729d,Shray Bhardwaj,TR7855,Hyderabad-Bangalore,Patna,Kolkata,2025-05-09,2025-03-28,Sleeper,1895.2,1998.62,120,Net Banking,Railway Counter,54,Other
fae07d79-b63e-441d-916e-5f7e41b62b5b,Armaan Atwal,TR4238,Hyderabad-Bangalore,Jaipur,Lucknow,2025-01-30,2025-01-07,Second Sitting,1141.8,1402.65,30,Credit Card,Railway Counter,51,Male
ddc2800e-27dd-42ed-9c0c-c81c7ecd3593,Mishti Dayal,TR9772,Hyderabad-Bangalore,Lucknow,Mumbai,2025-05-28,2025-04-25,Second Sitting,326.1,968.72,5,Debit Card,Mobile App,68,Male
1ad91e1d-8971-4ab8-9e23-0be15b7931a7,Shray Chada,TR2060,Kolkata-Chennai,Mumbai,Jaipur,2024-11-28,2024-11-11,AC First Class,697.8,2310.39,15,Net Banking,IRCTC Website,62,Male
9f552649-ff5d-4414-9199-f55f431de4ad,Tarini Sami,TR1103,Lucknow-Patna,Mumbai,Jaipur,2025-05-22,2025-04-12,AC 3 Tier,1396.7,337.78,5,UPI,Mobile App,27,Male
66d1780a-d1e2-4423-b36d-ebfad4f13206,Emir Jhaveri,TR2318,Lucknow-Patna,Jaipur,Bangalore,2025-04-21,2025-04-06,AC First Class,577.4,441.84,5,UPI,IRCTC Website,74,Female
ef273be2-8bbf-4187-9ab3-19375aa2232d,Aaryahi Dhawan,TR6792,Delhi-Mumbai,Mumbai,Bangalore,2025-05-20,2024-11-09,AC 2 Tier,510.0,656.2,60,Debit Card,Railway Counter,38,Other
7cb55748-3bc1-4c22-9561-a0b476ac220b,Khushi Chand,TR1071,Delhi-Mumbai,Mumbai,Patna,2025-04-24,2025-03-28,Second Sitting,254.1,1949.49,120,Net Banking,Railway Counter,32,Male
f0221581-567b-4687-9e9a-2b60e68504e6,Zaina Gulati,TR7097,Ahmedabad-Jaipur,Patna,Chennai,2025-02-12,2024-11-26,Second Sitting,913.3,432.48,30,Net Banking,Travel Agent,11,Male
de9db9fa-3a1a-4735-b00f-9f42e477723f,Jhanvi Shroff,TR1040,Delhi-Mumbai,Lucknow,Delhi,2025-04-11,2025-03-28,AC 2 Tier,1512.0,1720.14,5,Credit Card,Mobile App,20,Male
79feb548-ba80-4fae-99a7-8dff3a43eae4,Darshit Kanda,TR7395,Delhi-Mumbai,Chennai,Delhi,2025-03-18,2025-01-19,AC 3 Tier,118.5,486.23,10,UPI,Travel Agent,58,Female
4ff8f670-0843-4db9-abd8-eb7bf6b8db59,Trisha Konda,TR2777,Ahmedabad-Jaipur,Kolkata,Bangalore,2025-03-14,2025-02-21,AC First Class,857.1,893.33,0,Net Banking,Mobile App,22,Female
8e9471ef-387a-4d43-bf5e-b6ad43eba15e,Piya Batta,TR1158,Ahmedabad-Jaipur,Chennai,Jaipur,2025-05-13,2024-11-30,AC 3 Tier,938.6,2408.88,45,Net Banking,Mobile App,49,Female
05536f04-eacb-4eb7-8c60-26008f20db8a,Farhan Sankaran,TR4633,Hyderabad-Bangalore,Bangalore,Patna,2025-04-05,2025-03-29,AC 3 Tier,1899.3,2312.23,10,Credit Card,Railway Counter,49,Other
8649df2c-bd3d-48af-b43b-ebde983ae788,Miraya Magar,TR2650,Delhi-Mumbai,Mumbai,Patna,2025-03-20,2025-01-08,Sleeper,1266.5,1445.81,15,Net Banking,Railway Counter,49,Male
76fe897a-9611-459f-8069-5fd8ac9fcd11,Ishita Ramaswamy,TR8610,Delhi-Mumbai,Lucknow,Delhi,2025-03-26,2025-02-20,AC First Class,272.2,1789.69,45,Credit Card,Travel Agent,12,Other
746c4f35-5156-4a9b-8068-e05a09bfb5f7,Shayak Sahota,TR9216,Hyderabad-Bangalore,Kolkata,Delhi,2025-02-07,2024-11-18,AC 3 Tier,1913.7,1534.74,60,Debit Card,Railway Counter,46,Male
9f3d9ae9-7a8a-4e9c-8166-42b386115902,Anahita Sethi,TR7161,Delhi-Mumbai,Chennai,Delhi,2025-05-03,2025-01-29,Sleeper,112.3,1335.88,5,Net Banking,Mobile App,26,Male
0b8e2bbe-33f3-48ee-9df6-4744998f738f,Kabir Choudhary,TR5280,Ahmedabad-Jaipur,Kolkata,Bangalore,2025-03-04,2025-01-06,AC 3 Tier,1611.5,1184.02,30,Debit Card,IRCTC Website,35,Female
bc6eb769-d5d0-46ce-bc27-01d81325e2d6,Neelofar Dixit,TR9374,Delhi-Mumbai,Chennai,Bangalore,2025-03-06,2024-12-09,AC 3 Tier,368.1,1894.5,10,Net Banking,Railway Counter,20,Male
24da5ce2-14a6-47e1-af24-feac6a142846,Tarini Mander,TR7482,Kolkata-Chennai,Mumbai,Patna,2025-05-09,2025-03-11,Sleeper,1260.0,596.94,90,UPI,Mobile App,11,Female
ad8db961-4c9e-4dec-a22f-b7bc6b6e6c6e,Fateh Bora,TR6644,Hyderabad-Bangalore,Chennai,Jaipur,2025-05-25,2025-02-14,AC First Class,142.8,423.51,0,UPI,Mobile App,48,Female
753ef370-0cfa-49b4-b9b4-4b511c524256,Shray Bala,TR4799,Delhi-Mumbai,Chennai,Kolkata,2025-02-17,2025-01-24,AC First Class,739.4,1326.9,45,UPI,Railway Counter,75,Other
209f3fd0-78ad-4e13-bd40-02815aaed2fe,Nayantara Ganguly,TR9893,Hyderabad-Bangalore,Patna,Kolkata,2025-03-10,2024-11-09,AC First Class,678.8,1273.86,10,Cash,Railway Counter,66,Female
ac0bd74f-859b-4d78-a1a9-fe7ae974a07b,Oorja Sinha,TR1293,Hyderabad-Bangalore,Lucknow,Kolkata,2025-03-02,2024-12-23,AC 2 Tier,1086.6,117.38,60,Cash,Railway Counter,63,Male
16685103-a08b-49e8-9e45-a72af5acea8f,Samarth Dugar,TR8449,Lucknow-Patna,Bangalore,Kolkata,2025-04-13,2025-03-08,AC 3 Tier,1327.1,131.41,10,Cash,Railway Counter,10,Male
e08fc677-b3d2-461c-a969-7abefe252879,Raghav Din,TR1671,Ahmedabad-Jaipur,Kolkata,Chennai,2025-03-14,2024-12-18,AC 3 Tier,1623.0,897.98,15,Net Banking,Travel Agent,71,Male
f2bb903b-2569-4c36-9979-f6142eb07394,Renee Varkey,TR8499,Lucknow-Patna,Mumbai,Lucknow,2025-04-26,2025-03-20,AC 3 Tier,699.5,2343.73,90,Debit Card,Mobile App,34,Male
dc240d70-5250-49c1-b647-92e17c92ea8a,Indrajit Chatterjee,TR3079,Delhi-Mumbai,Jaipur,Kolkata,2025-05-31,2025-02-25,AC 2 Tier,705.5,384.78,0,UPI,Mobile App,28,Male
9e277a56-2e30-4430-b530-63261bedd838,Tejas Ravi,TR7439,Hyderabad-Bangalore,Bangalore,Patna,2025-04-03,2025-03-14,AC 3 Tier,1045.3,1242.02,60,Net Banking,Mobile App,19,Other
9a46c73c-e4eb-43dc-a587-109d992db1bf,Romil Sengupta,TR2418,Kolkata-Chennai,Delhi,Mumbai,2025-03-30,2025-01-11,Sleeper,626.1,330.76,0,Cash,Mobile App,28,Male
4071ff08-a0db-4333-b98d-f80c71235913,Veer Ramanathan,TR8186,Hyderabad-Bangalore,Mumbai,Kolkata,2025-04-28,2025-03-31,Second Sitting,1651.9,308.96,10,UPI,Travel Agent,25,Male
c65cbcf9-e17f-4eb6-bcf9-66443c399454,Ivan Choudhary,TR1479,Kolkata-Chennai,Mumbai,Delhi,2025-05-15,2025-02-20,AC First Class,250.6,1437.18,30,Credit Card,Railway Counter,14,Other
5e9d5203-6f2c-45ce-9559-00081dec8503,Hansh Badal,TR9051,Kolkata-Chennai,Jaipur,Mumbai,2024-12-26,2024-12-02,Sleeper,1161.4,2486.52,0,Net Banking,Travel Agent,38,Male
b9222517-fa9f-45a2-afd4-d28c294c7dcf,Uthkarsh Bhargava,TR9155,Kolkata-Chennai,Delhi,Lucknow,2025-03-24,2025-03-17,Sleeper,903.8,1494.57,15,Net Banking,Mobile App,26,Male
5a98dbab-1c3c-4595-ab78-359c1baa45dd,Pari Mannan,TR2156,Lucknow-Patna,Kolkata,Delhi,2025-04-02,2025-03-06,Sleeper,218.7,525.97,30,Net Banking,Mobile App,36,Female
8fa86bc3-6680-4c3e-8d4e-f3a6e5c7071a,Madhav Sachdev,TR2403,Delhi-Mumbai,Bangalore,Chennai,2024-12-05,2024-11-23,AC 2 Tier,1847.4,1418.97,45,Credit Card,Railway Counter,73,Male
9c58a3f2-1b66-46bb-ab41-0583125f1998,Eshani Grover,TR5587,Hyderabad-Bangalore,Kolkata,Bangalore,2025-05-05,2025-03-30,AC First Class,1623.3,1950.9,120,Debit Card,Railway Counter,60,Male
d6bf47bf-e567-4dc4-bdb3-cb0d577fd03a,Khushi Amble,TR2749,Kolkata-Chennai,Mumbai,Patna,2025-03-20,2024-12-03,AC First Class,1228.8,975.89,0,UPI,Railway Counter,13,Male
e3dd03dd-fe9d-46a8-b793-7a23e93e924d,Ojas Luthra,TR9464,Kolkata-Chennai,Lucknow,Patna,2025-05-14,2025-04-24,AC 2 Tier,140.0,2356.75,45,Cash,Travel Agent,71,Female
2ac7a659-455d-4871-b944-3a6471ba5b89,Purab Sundaram,TR4272,Ahmedabad-Jaipur,Jaipur,Patna,2025-05-08,2025-01-26,AC First Class,1572.1,1593.22,90,Debit Card,Railway Counter,65,Female
571052cf-6ec0-45c8-b500-ab0dc3cb8425,Keya Dave,TR3969,Hyderabad-Bangalore,Patna,Delhi,2025-03-22,2024-12-13,Second Sitting,341.5,1923.51,10,Cash,Railway Counter,33,Female
ebc7b7d6-9600-45d8-a9f8-d3df04a4f023,Keya Bhandari,TR7766,Ahmedabad-Jaipur,Jaipur,Chennai,2025-05-27,2024-11-18,Second Sitting,1508.5,2126.12,15,Debit Card,IRCTC Website,18,Male
e372ee8d-1788-4fea-9dfd-eede5206f574,Anahita Kaul,TR4542,Lucknow-Patna,Jaipur,Kolkata,2025-02-26,2025-02-23,AC 2 Tier,1004.2,584.16,0,Cash,Travel Agent,66,Male
8fd1e374-f34d-4355-8c7e-ccb64c69b716,Mahika Lata,TR5600,Hyderabad-Bangalore,Jaipur,Mumbai,2025-01-20,2025-01-13,Second Sitting,1308.8,651.99,45,Debit Card,IRCTC Website,31,Male
26b21b08-1c15-4431-bf16-dc29f9d59289,Prisha Barman,TR6093,Hyderabad-Bangalore,Patna,Mumbai,2025-05-28,2025-04-18,Sleeper,885.9,1739.9,15,Cash,Railway Counter,45,Other
93ff9ce6-77fd-4d02-83a3-7c27329defe8,Dhanush Sharaf,TR7200,Kolkata-Chennai,Jaipur,Chennai,2025-03-15,2024-12-21,AC 3 Tier,1845.5,2411.14,0,Net Banking,Travel Agent,42,Male
de13c59f-52a7-42cf-8da6-6e522ff0be77,Dharmajan Kumar,TR3633,Lucknow-Patna,Delhi,Mumbai,2025-01-12,2025-01-10,AC First Class,515.9,659.93,90,Cash,Railway Counter,42,Male
ef729ce1-a836-41e3-9fa2-52335c7daeb9,Vidur Kant,TR2792,Kolkata-Chennai,Mumbai,Jaipur,2025-04-09,2025-02-17,AC 3 Tier,1792.2,1832.88,0,Net Banking,IRCTC Website,28,Female
828cdc3f-620f-48b7-81e5-dac947e426dc,Anaya Mand,TR9694,Delhi-Mumbai,Lucknow,Patna,2025-03-08,2024-11-07,Second Sitting,920.2,1218.67,10,UPI,Mobile App,11,Male
63f4b966-2e70-4ed2-8fb6-5b6148e19861,Amani Sibal,TR5770,Delhi-Mumbai,Jaipur,Chennai,2025-05-19,2024-12-08,Second Sitting,1771.8,2063.87,30,Net Banking,Travel Agent,52,Female
d47fc34c-e288-46f9-8a38-09b1400f8f71,Madhup Chanda,TR6510,Ahmedabad-Jaipur,Delhi,Patna,2025-05-14,2025-02-06,AC First Class,426.2,1030.43,90,Credit Card,Mobile App,61,Male
8d09699f-6954-4605-a369-4993a722e6c3,Diya Kar,TR1147,Ahmedabad-Jaipur,Patna,Delhi,2025-05-11,2025-03-02,Sleeper,1335.1,2198.48,10,Debit Card,Travel Agent,20,Female
14507bff-6d76-4ca2-8365-a11abc437cc3,Kismat Virk,TR3153,Lucknow-Patna,Lucknow,Chennai,2025-03-28,2025-03-20,Sleeper,1694.1,834.11,0,UPI,IRCTC Website,68,Female
803b9b52-48c9-4ad6-aeb1-cd9bd6b73452,Gokul Sule,TR8635,Hyderabad-Bangalore,Mumbai,Kolkata,2025-02-04,2025-01-14,AC 3 Tier,1819.3,733.47,5,Debit Card,Railway Counter,70,Female
2b038c3c-8420-4e6d-8327-2d5f5fc72a22,Prerak Ravel,TR3441,Kolkata-Chennai,Jaipur,Delhi,2025-05-30,2025-01-22,AC 2 Tier,945.7,1037.85,30,Cash,Travel Agent,24,Male
d0ac2c8b-7a5a-484c-a67b-3cc83b8a898e,Kiara Kuruvilla,TR9079,Delhi-Mumbai,Mumbai,Jaipur,2025-03-20,2025-02-15,AC 3 Tier,1838.0,1937.02,0,Net Banking,IRCTC Website,59,Other
9e359fe5-90d7-424e-924b-4a734f07659f,Nehmat Rama,TR5030,Lucknow-Patna,Patna,Mumbai,2025-04-04,2025-01-15,AC First Class,1108.7,1072.17,5,UPI,Railway Counter,62,Female
cad0b811-d8cc-46e4-af05-b398c69eb5dd,Tejas Sarraf,TR3021,Hyderabad-Bangalore,Delhi,Mumbai,2025-05-30,2024-12-06,AC 3 Tier,883.2,1840.77,90,Debit Card,IRCTC Website,46,Other
08888590-ec22-4d80-81fd-e379f1249d2f,Biju Dar,TR6071,Hyderabad-Bangalore,Chennai,Delhi,2025-04-28,2025-02-16,AC 3 Tier,1513.0,1986.43,60,Debit Card,Railway Counter,25,Female
aff6130f-8f90-4cd6-860d-7ecf6a568fcb,Nehmat Banik,TR1470,Hyderabad-Bangalore,Chennai,Delhi,2025-05-11,2025-03-12,Sleeper,780.5,1368.22,5,Net Banking,IRCTC Website,32,Female
403e525a-32c0-4916-a201-f48e702ad16d,Sahil Ganesh,TR6940,Delhi-Mumbai,Delhi,Patna,2025-05-09,2025-03-08,AC 3 Tier,859.9,1505.74,120,Cash,Mobile App,66,Male
2f58daed-2036-4c68-9177-ee427d7fac8f,Ahana  Sanghvi,TR8627,Hyderabad-Bangalore,Delhi,Lucknow,2025-05-07,2025-05-01,Sleeper,626.3,1726.41,15,Credit Card,Railway Counter,28,Other
2d97376d-bb0c-4002-be54-014231e05197,Diya Bhattacharyya,TR8794,Kolkata-Chennai,Delhi,Mumbai,2025-03-07,2025-03-02,AC First Class,1959.6,415.15,60,Cash,Mobile App,63,Male
fc464f1a-091b-4f0f-a7ab-6250f43654dc,Jhanvi Saha,TR2762,Delhi-Mumbai,Mumbai,Jaipur,2025-04-04,2025-01-14,AC 2 Tier,425.1,132.59,30,Credit Card,Railway Counter,69,Female
4c8e9ae7-cc1a-41e2-b8ea-8358cab62f6e,Raunak Deshmukh,TR4636,Kolkata-Chennai,Kolkata,Delhi,2025-02-28,2025-01-14,AC 2 Tier,935.4,1717.89,0,Net Banking,Travel Agent,51,Male
03328aa6-d303-4172-ac39-ac0b0eb4586b,Dhruv Chahal,TR7727,Ahmedabad-Jaipur,Delhi,Jaipur,2025-03-07,2025-02-07,AC First Class,1196.2,1394.19,15,Credit Card,Mobile App,45,Other
b5f1a751-b1bd-4cb2-b430-eab6c32f3a60,Kartik Sule,TR2221,Kolkata-Chennai,Mumbai,Jaipur,2025-04-15,2024-11-27,Sleeper,1669.9,1862.51,90,Debit Card,Mobile App,51,Male
23661aab-1eaa-4247-be21-451d1a026e88,Jivika Singhal,TR1668,Kolkata-Chennai,Kolkata,Mumbai,2025-03-26,2025-03-03,Second Sitting,1775.0,2468.34,5,Cash,IRCTC Website,48,Female
84c08bd1-74ae-41e8-a9c8-4a674437cbd3,Ira Barman,TR4374,Hyderabad-Bangalore,Bangalore,Delhi,2025-05-21,2025-04-24,AC 3 Tier,505.0,1504.13,90,UPI,IRCTC Website,28,Female
f12047f6-9c81-452f-9b23-f7d6cf103f3d,Damini Bhardwaj,TR1230,Ahmedabad-Jaipur,Kolkata,Bangalore,2025-02-18,2024-12-12,AC First Class,1708.8,1194.66,30,Credit Card,Mobile App,16,Male
39dcc1df-b9aa-4639-9377-ff40ae993c76,Tanya Tiwari,TR2881,Kolkata-Chennai,Delhi,Patna,2025-03-30,2024-12-20,AC First Class,1277.1,1882.07,45,Debit Card,IRCTC Website,68,Other
79493d40-9dd6-42bd-9402-b75b7c255f3a,Zoya Bhattacharyya,TR8863,Kolkata-Chennai,Bangalore,Jaipur,2025-03-11,2024-11-29,AC First Class,1465.4,598.54,45,UPI,Railway Counter,42,Female
4eaf47f5-b158-4571-b10f-327d7fb325b7,Ishita Deol,TR1192,Ahmedabad-Jaipur,Patna,Lucknow,2025-04-01,2025-03-28,Second Sitting,1936.8,1532.04,0,Cash,Mobile App,59,Male
a223a635-a1ff-4e1f-8648-81e22c8cb335,Akarsh Sarma,TR2078,Delhi-Mumbai,Lucknow,Patna,2024-12-15,2024-12-05,AC 3 Tier,696.7,616.24,120,Cash,IRCTC Website,50,Male
6605efc3-81d6-4da4-9d57-e6d274431f44,Aarav Sachdev,TR4022,Hyderabad-Bangalore,Patna,Chennai,2025-05-06,2025-04-24,AC 2 Tier,629.5,1793.16,10,Cash,Travel Agent,36,Other
48ca0505-1a6b-4838-a735-667cd76abeab,Yakshit Kashyap,TR2629,Ahmedabad-Jaipur,Bangalore,Delhi,2025-05-05,2025-04-02,AC 2 Tier,1319.2,491.71,90,UPI,Travel Agent,21,Female
66cbefd2-ca74-425b-900a-c0d2695f2851,Raunak Wason,TR2647,Kolkata-Chennai,Patna,Jaipur,2025-05-16,2025-03-07,Sleeper,748.6,135.69,0,Net Banking,Mobile App,45,Female
3cba658f-13a7-4fca-86a2-4e1c77089339,Nehmat Bakshi,TR8103,Lucknow-Patna,Bangalore,Kolkata,2025-02-20,2024-12-02,Second Sitting,1467.1,464.06,10,Debit Card,Mobile App,44,Female
84ff59f8-01df-4e4c-9bc0-dc5fa5b846ed,Riaan Ram,TR5151,Ahmedabad-Jaipur,Jaipur,Patna,2025-03-23,2025-01-01,AC 3 Tier,1579.8,931.33,60,Cash,Railway Counter,30,Female
4b46fde0-2e87-4302-8136-1f9b8eb7d9ef,Zara Chandra,TR5469,Kolkata-Chennai,Jaipur,Lucknow,2025-03-19,2024-12-29,AC 2 Tier,739.9,1979.84,60,Cash,Mobile App,75,Female
2583a319-ce59-45a5-822e-5bface5ec3e9,Kabir Mand,TR5959,Lucknow-Patna,Lucknow,Patna,2025-04-30,2024-12-23,AC 2 Tier,705.2,1079.09,5,Credit Card,Travel Agent,25,Other
3b0e97b1-0be0-416b-8728-1458683ad546,Kaira Mallick,TR6265,Ahmedabad-Jaipur,Chennai,Jaipur,2025-01-28,2024-12-23,AC First Class,830.5,1318.92,0,Debit Card,Travel Agent,18,Male
ccf314cc-7166-447e-8840-83b75a99d469,Hridaan Dey,TR4352,Ahmedabad-Jaipur,Delhi,Patna,2025-05-11,2025-02-18,AC 2 Tier,548.4,2051.76,45,Cash,IRCTC Website,34,Male
c0e51c5f-adb2-4145-92b6-b084ea25f147,Dhanuk Sule,TR8166,Kolkata-Chennai,Bangalore,Patna,2025-03-14,2024-11-05,Sleeper,611.6,2279.35,120,UPI,Travel Agent,58,Female
d8f86068-c7ef-4d7f-a126-9cd36f5e83cb,Lavanya Ravel,TR5645,Ahmedabad-Jaipur,Kolkata,Jaipur,2025-03-22,2025-02-23,AC 3 Tier,1070.8,2181.35,0,Credit Card,IRCTC Website,31,Female
6ff73ebe-e15f-4c49-b9e6-ecbe982b1ba4,Nishith Chacko,TR9138,Kolkata-Chennai,Kolkata,Delhi,2025-04-30,2025-04-17,Sleeper,365.3,882.38,120,Credit Card,Railway Counter,32,Other
df80dc97-6707-462c-b404-4b1fad2298ad,Tushar Sarna,TR2725,Hyderabad-Bangalore,Patna,Bangalore,2025-01-21,2024-11-28,Sleeper,687.5,539.99,0,Net Banking,Mobile App,22,Other
f7ca72b5-a491-4a9b-91ab-7a87b8dc48c5,Zeeshan Bhagat,TR6851,Ahmedabad-Jaipur,Mumbai,Bangalore,2025-02-09,2024-11-09,AC 2 Tier,388.3,1753.08,90,Cash,Travel Agent,73,Female
7847896f-14db-47c9-a77c-9bb97526f556,Eva Chopra,TR7266,Kolkata-Chennai,Lucknow,Bangalore,2025-05-29,2025-04-21,AC First Class,1702.4,1695.07,10,UPI,Travel Agent,64,Other
4b1da194-210a-4ca2-9e85-a277fa26bc37,Shalv Kumer,TR2639,Delhi-Mumbai,Chennai,Bangalore,2025-04-14,2025-04-05,AC 3 Tier,714.5,1629.87,5,UPI,Mobile App,47,Female
5a56674d-72c4-46cb-86c0-d2136cd3383f,Yuvraj  Chad,TR2307,Hyderabad-Bangalore,Lucknow,Delhi,2025-02-24,2025-02-14,AC First Class,1040.1,504.3,10,Credit Card,Travel Agent,21,Other
93290257-a8e9-44fe-9e3b-0d2f06c37dde,Umang Bava,TR5455,Ahmedabad-Jaipur,Delhi,Lucknow,2025-05-30,2025-04-13,AC First Class,1144.4,1522.05,30,Debit Card,Mobile App,70,Male
11853f28-6992-44ad-aab4-ea03a4e0be34,Mishti Gala,TR9853,Lucknow-Patna,Jaipur,Patna,2025-01-26,2024-12-09,AC First Class,1152.9,276.94,90,Cash,Railway Counter,70,Female
d0a2ba65-a61d-4160-a5ae-882ba69b25ed,Navya Arora,TR1181,Ahmedabad-Jaipur,Patna,Jaipur,2025-01-05,2024-12-04,AC 3 Tier,1195.4,715.84,90,Cash,Travel Agent,51,Female
3210b8de-4475-4a1f-9670-7872ff099ef3,Manikya Swaminathan,TR5856,Ahmedabad-Jaipur,Mumbai,Bangalore,2025-05-17,2025-04-15,Second Sitting,432.3,852.15,120,UPI,IRCTC Website,20,Female
15debeb7-c2a5-4dc4-936d-f205f42cb13d,Azad Bhatia,TR2011,Kolkata-Chennai,Bangalore,Chennai,2025-04-23,2025-03-11,AC 2 Tier,1725.1,2058.82,90,Net Banking,Railway Counter,41,Female
b320963e-cc5a-4a44-9c3d-ac40c1cf428d,Yakshit Kapadia,TR3497,Hyderabad-Bangalore,Chennai,Kolkata,2025-03-05,2024-12-27,AC First Class,1951.7,1094.98,15,Debit Card,Mobile App,70,Other
786ce1f6-e78a-46f7-b6e4-8c1933532a9f,Eva Chatterjee,TR3394,Hyderabad-Bangalore,Bangalore,Kolkata,2025-02-20,2024-12-23,AC 3 Tier,1886.3,936.1,15,Debit Card,Travel Agent,24,Male
f1f1468f-8a8b-460c-804d-885fc3df67c7,Indrans Shankar,TR3718,Kolkata-Chennai,Jaipur,Bangalore,2025-05-10,2025-04-30,AC First Class,718.0,250.71,0,Debit Card,Travel Agent,25,Other
2652f0e8-defb-4a7d-9b85-8773264d752e,Shamik Gour,TR8833,Ahmedabad-Jaipur,Lucknow,Delhi,2025-03-18,2025-03-14,AC First Class,252.4,1674.4,10,Credit Card,Mobile App,29,Other
e630dccc-b987-4178-b344-803d8de3cd2e,Baiju Kaur,TR4146,Lucknow-Patna,Kolkata,Bangalore,2025-02-03,2024-12-27,Sleeper,188.7,1923.59,5,Debit Card,Mobile App,16,Female
5e59afe0-2cb0-47e0-a7ac-c84be5778dca,Kiara Mangal,TR2750,Ahmedabad-Jaipur,Chennai,Patna,2025-04-28,2025-04-01,Sleeper,351.1,331.5,10,UPI,IRCTC Website,29,Male
b811a31d-5145-4e02-814f-e693046829b4,Rhea Balan,TR2916,Kolkata-Chennai,Delhi,Kolkata,2025-03-23,2025-01-24,AC First Class,1248.2,1885.08,120,Cash,Mobile App,37,Other
99742b99-48bc-4c2a-989c-05cb9658340c,Raunak Rastogi,TR9265,Delhi-Mumbai,Bangalore,Mumbai,2025-05-31,2024-12-28,Second Sitting,1762.8,1373.97,30,Debit Card,Mobile App,14,Female
57d38c14-d986-4e4f-a885-a8970ae28f98,Jayant Halder,TR2899,Ahmedabad-Jaipur,Bangalore,Patna,2025-05-04,2025-04-19,Sleeper,377.2,299.79,0,Credit Card,IRCTC Website,53,Male
a38e2c52-da95-4ac2-91ad-57eb4e1e4193,Neelofar Sur,TR8466,Delhi-Mumbai,Chennai,Delhi,2025-04-12,2025-02-16,AC 3 Tier,451.9,623.15,90,Cash,Mobile App,74,Male
5dd8addf-8d6e-44dc-b922-ca3c4df26313,Inaaya  Majumdar,TR6015,Hyderabad-Bangalore,Lucknow,Kolkata,2025-02-02,2024-11-01,AC 2 Tier,1427.3,1079.66,45,Credit Card,Mobile App,60,Other
2e2d5ed1-e944-4f46-b4a1-930520da8c03,Ranbir Baral,TR9198,Hyderabad-Bangalore,Chennai,Kolkata,2025-05-07,2024-12-17,Sleeper,703.6,707.86,10,Debit Card,Mobile App,28,Male
eb9631a9-bf59-4c74-81e5-d3256f2b707a,Nishith Tella,TR4169,Lucknow-Patna,Jaipur,Bangalore,2025-05-23,2025-05-01,Sleeper,795.6,1897.42,45,Debit Card,Mobile App,71,Other
03d8a8b8-8392-481f-aa38-0c4879ddbc73,Suhana Toor,TR3280,Kolkata-Chennai,Delhi,Jaipur,2025-05-08,2025-04-01,AC 2 Tier,1186.7,507.32,10,Debit Card,Mobile App,29,Female
2815d6fd-d100-4d50-ab79-8c0fdfe24ba5,Ranbir Taneja,TR1287,Delhi-Mumbai,Delhi,Chennai,2025-05-28,2025-04-16,AC 3 Tier,850.6,1370.68,120,UPI,Travel Agent,56,Male
36c7225f-6387-4d12-88d1-2c689673306f,Divyansh Goel,TR4881,Lucknow-Patna,Kolkata,Patna,2024-12-29,2024-11-13,AC 3 Tier,1289.4,1363.6,45,Net Banking,Mobile App,16,Female
8e4dfe45-27e4-4d14-aedc-de4fc1832da2,Nitara Wason,TR9366,Kolkata-Chennai,Jaipur,Patna,2025-03-29,2024-12-06,AC 2 Tier,383.0,2027.49,15,UPI,Travel Agent,33,Female
8ac4a2b6-ebe7-43c8-8e48-89f89a630c94,Nakul Sami,TR8489,Delhi-Mumbai,Lucknow,Patna,2025-01-16,2024-12-06,AC 2 Tier,490.2,783.65,5,Net Banking,IRCTC Website,53,Female
a9bc3ad9-a4be-4817-a651-a29de3ad75cd,Badal Ghose,TR8546,Kolkata-Chennai,Bangalore,Mumbai,2025-05-19,2024-12-27,Sleeper,549.7,958.67,5,Cash,Mobile App,57,Female
e8416451-25a0-4df0-958e-5c51dbb3dc0b,Anaya Chhabra,TR8755,Lucknow-Patna,Lucknow,Chennai,2025-04-08,2025-03-12,AC 3 Tier,563.1,2462.4,90,UPI,Travel Agent,63,Female
9723f94a-133c-4b70-927d-c46d5f8e6a76,Charvi Johal,TR6616,Hyderabad-Bangalore,Delhi,Patna,2025-04-18,2025-03-09,AC 3 Tier,1196.7,2106.47,10,Debit Card,Mobile App,51,Male
7c17dc0c-b35e-4b6d-9e36-0906e0225ad7,Zaina Dhar,TR4839,Delhi-Mumbai,Jaipur,Lucknow,2024-12-05,2024-11-30,Second Sitting,1534.3,1452.72,0,Cash,IRCTC Website,37,Female
2ac069dc-5f3e-4a8a-ab85-606a484d4043,Ahana  Ramanathan,TR5764,Lucknow-Patna,Jaipur,Lucknow,2025-04-26,2025-01-31,Sleeper,1528.6,1281.3,15,UPI,Railway Counter,72,Female
